answerFile	experiment	item	condition	participant	ProContext	PerContext	PerContextShort	Context	ContextOriginal	contextFile	response	Contour	Country	Province	BirthYear	Born	Gender	corpusC	item.Prod	participant.Prod
contour_1543_3_3.wav	contPer7	63	3	2043	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_3_3.wav	5	RFR	NA	NA	1986	NA	Female	Yes	3	1543
contour_1543_3_3.wav	contPer7	63	2	2053	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_3_3.wav	2	RFR	NA	NA	1986	NA	Female	Yes	3	1543
contour_1543_3_3.wav	contPer7	63	2	2044	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_3_3.wav	6	RFR	NA	NA	1986	NA	Female	Yes	3	1543
contour_1543_3_3.wav	contPer7	63	1	2054	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_3_3.wav	1	RFR	NA	NA	1986	NA	Female	Yes	3	1543
contour_1543_3_3.wav	contPer7	63	1	2045	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_3_3.wav	3	RFR	NA	NA	1986	NA	Female	Yes	3	1543
contour_1543_3_3.wav	contPer7	63	3	2052	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_3_3.wav	8	RFR	NA	NA	1986	NA	Female	Yes	3	1543
contour_1543_3_3.wav	contPer7	63	2	1972	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_3_3.wav	4	RFR	NA	NA	1986	NA	Female	Yes	3	1543
contour_1543_3_3.wav	contPer7	63	3	2055	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_3_3.wav	8	RFR	NA	NA	1986	NA	Female	Yes	3	1543
contour_1543_3_3.wav	contPer7	63	2	2041	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_3_3.wav	1	RFR	NA	NA	1986	NA	Female	Yes	3	1543
contour_1543_3_3.wav	contPer7	63	2	98	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_3_3.wav	1	RFR	NA	NA	1986	NA	Female	Yes	3	1543
contour_1543_4_1.wav	contPer5	31	3	1979	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_4_3.wav	3	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_1.wav	contPer5	31	1	1943	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_4_3.wav	6	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_1.wav	contPer5	31	2	1928	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_4_3.wav	1	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_1.wav	contPer5	31	1	1975	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_4_3.wav	7	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_1.wav	contPer5	31	3	1980	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_4_3.wav	8	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_1.wav	contPer5	31	3	1972	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_4_3.wav	7	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_1.wav	contPer5	31	1	1960	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_4_3.wav	1	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_1.wav	contPer5	31	2	1982	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_4_3.wav	5	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_1.wav	contPer5	31	2	1969	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_4_3.wav	1	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_1.wav	contPer5	31	1	1966	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_4_3.wav	6	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_1.wav	contPer5	31	3	1968	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_4_3.wav	7	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_1.wav	contPer5	31	1	1970	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_4_3.wav	3	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_1.wav	contPer5	31	3	1950	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_4_3.wav	5	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_1.wav	contPer5	31	3	31	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_4_3.wav	8	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_1.wav	contPer5	31	2	1893	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_4_3.wav	1	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_1.wav	contPer5	31	2	1967	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_4_3.wav	1	Contradiction Contour	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_2.wav	contPer4	64	2	1964	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_4_3.wav	8	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_2.wav	contPer4	64	1	1963	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_4_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_2.wav	contPer4	64	2	98	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_4_3.wav	8	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_2.wav	contPer4	64	1	1926	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_4_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_2.wav	contPer4	64	1	1612	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_4_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_2.wav	contPer4	64	2	1886	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_4_3.wav	5	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_2.wav	contPer4	64	3	1965	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_4_3.wav	3	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_2.wav	contPer4	64	1	1878	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_4_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_2.wav	contPer4	64	3	1680	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_4_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_2.wav	contPer4	64	3	1855	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_4_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_2.wav	contPer4	64	2	1877	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_4_3.wav	8	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_2.wav	contPer4	64	3	1919	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_4_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_2.wav	contPer4	64	1	1471	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_4_3.wav	2	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_2.wav	contPer4	64	1	1617	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_4_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_2.wav	contPer4	64	3	1962	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_4_3.wav	2	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	3	1928	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_4_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	1	1980	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_4_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	1	1972	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_4_3.wav	5	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	3	1969	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_4_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	2	1975	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_4_3.wav	7	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	2	1960	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_4_3.wav	8	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	3	1967	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_4_3.wav	2	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	3	1982	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_4_3.wav	3	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	1	31	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_4_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	2	1943	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_4_3.wav	2	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	2	1970	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_4_3.wav	7	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	3	1893	Intended Implication	Intended Implication	Implication	Intended Implication	Original Intended Implication	contRecord_3_4_3.wav	4	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	1	1979	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_4_3.wav	2	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	1	1968	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_4_3.wav	3	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	1	1950	Intended Implication	Intended Contradiction	Contradiction	Intended Implication	Original Intended Implication	contRecord_1_4_3.wav	5	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_4_3.wav	contPer5	108	2	1966	Intended Implication	Intended Incredulity	Incredulity	Intended Implication	Original Intended Implication	contRecord_2_4_3.wav	8	Yes/No Rise	NA	NA	1986	NA	Female	Yes	4	1543
contour_1543_5_1.wav	contPer2	42	2	1953	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_5_3.wav	3	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_1.wav	contPer2	42	1	1362	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_5_3.wav	8	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_1.wav	contPer2	42	2	1956	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_5_3.wav	1	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_1.wav	contPer2	42	2	1947	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_5_3.wav	5	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_1.wav	contPer2	42	3	1952	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_5_3.wav	3	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_1.wav	contPer2	42	3	1955	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_5_3.wav	1	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_1.wav	contPer2	42	3	1949	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_5_3.wav	1	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_1.wav	contPer2	42	3	1101	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_5_3.wav	3	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_1.wav	contPer2	42	1	1951	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_5_3.wav	4	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_1.wav	contPer2	42	1	1948	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_5_3.wav	8	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_1.wav	contPer2	42	3	1958	Intended Contradiction	Intended Incredulity	Incredulity	Intended Contradiction	Original Intended Contradiction	contRecord_2_5_3.wav	1	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_1.wav	contPer2	42	1	1957	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_5_3.wav	3	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_1.wav	contPer2	42	2	1035	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_5_3.wav	3	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_1.wav	contPer2	42	2	1950	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_5_3.wav	5	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_1.wav	contPer2	42	2	1880	Intended Contradiction	Intended Implication	Implication	Intended Contradiction	Original Intended Contradiction	contRecord_3_5_3.wav	7	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_1.wav	contPer2	42	1	1954	Intended Contradiction	Intended Contradiction	Contradiction	Intended Contradiction	Original Intended Contradiction	contRecord_1_5_3.wav	1	Polarity Focus	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_2.wav	contPer7	23	2	2045	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_5_3.wav	8	Yes/No Rise	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_2.wav	contPer7	23	3	2049	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_5_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_2.wav	contPer7	23	3	98	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_5_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_2.wav	contPer7	23	3	2044	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_5_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_2.wav	contPer7	23	2	2042	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_5_3.wav	5	Yes/No Rise	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_2.wav	contPer7	23	2	2054	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_5_3.wav	5	Yes/No Rise	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_2.wav	contPer7	23	1	2046	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_5_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_2.wav	contPer7	23	1	2052	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_5_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_2.wav	contPer7	23	2	2035	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_5_3.wav	6	Yes/No Rise	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_2.wav	contPer7	23	1	2055	Intended Incredulity	Intended Contradiction	Contradiction	Intended Incredulity	Original Intended Incredulity	contRecord_1_5_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_2.wav	contPer7	23	3	1972	Intended Incredulity	Intended Implication	Implication	Intended Incredulity	Original Intended Incredulity	contRecord_3_5_3.wav	1	Yes/No Rise	NA	NA	1986	NA	Female	Yes	5	1543
contour_1543_5_2.wav	contPer7	23	2	2051	Intended Incredulity	Intended Incredulity	Incredulity	Intended Incredulity	Original Intended Incredulity	contRecord_2_5_3.wav	6	Yes/No Rise	NA	NA	1986	NA	Female	Yes	5	1543
